id_loja;cnpj;id_setor_comercial;desc_setor_comercial;id_setor_campo;desc_setor_campo;id_bandeira;desc_bandeira;id_estado;desc_estado;ativo;endereco;cidade;bairro;cep;nome_loja;venda;desconto
1;1000869547;277;;277;;1;BANDEIRA 1;15;PARAIBA;1;R PE FELIX BARRETO, 20;CARUARU;MAURICIO DE NASSAU;55012370;FARMACIA DE MED EXCEPCIONAIS;150;0.14
2;1000871947;277;;277;;2;BANDEIRA 2;14;PARA;1;AV JOAO PAULO II, 240;BELEM;MARCO;66095400;EXTRA FARMA CEARA;200;0.14
3;1000874155;277;;277;;3;BANDEIRA 3;11;MINAS GERAIS;1;AV PREF TELESFORO CANDIDO, 290;CONSELHEIRO LAFAIETE;CENTRO;36400000;FCIA FREITAS;300;0.14
4;1000876611;277;;277;;1;BANDEIRA 1;26;SAO PAULO;0;AV JORGE TIBIRICA, 653;CRUZEIRO;CENTRO;12701020;DROGARIA PAULA;300;0.14
5;1000878419;277;;277;;2;BANDEIRA 2;26;SAO PAULO;1;AV MORAES SALLES, 2520;CAMPINAS;CAMBUI;13100201;RAIA;250;0.14
6;1000878627;277;;277;;3;BANDEIRA 3;18;PARANA;1;R JOAO NEGAO, 132;CURITIBA;CENTRO;80010200;MORIFARMA;120;0.14
7;1000879803;277;;277;;1;BANDEIRA 1;2;ALAGOAS;0;R GOIAS, 860;MACEIO;ALBERTO SANTOS DUMONT;57071871;FARMEX;300;0.14
8;1000880235;277;;277;;2;BANDEIRA 2;7;DISTRITO FEDERAL;1;SIA SAPS FARMACIA CENTRAL;BRASILIA;ZONA INDUSTRIAL;71215000;FARMACIA CENTRAL - SIA;100;0.14
9;1000880243;277;;277;;3;BANDEIRA 3;24;SANTA CATARINA;1;AV CONSUL C RENAUX, 120;BRUSQUE;CENTRO;88350002;WILLRICH E CIA LTDA;150;0.14
10;1000880259;277;;277;;5;BANDEIRA 5;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;60;0.14
11;1000880259;277;;277;;6;BANDEIRA 6;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;60;0.14
12;1000880259;277;;277;;6;BANDEIRA 6;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;60;0.14
13;1000880259;277;;277;;9;BANDEIRA 9;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;60;0.14
14;1000880259;277;;277;;9;BANDEIRA 9;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;70;0.14
15;1000880259;277;;277;;9;BANDEIRA 9;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;60;0.14
14;1000880259;277;;277;;9;BANDEIRA 9;19;RIO DE JANEIRO;1;R DAVID CAMPISTA, 326 2O AND;RIO DE JANEIRO;HUMAITA;22261010;FARMACIA - IECAC - HUMAITA;80;0.14
